Mahatma Gandi,FALSE,BALD,TRUE,FALSE,FALSE
Muhammad Ali,TRUE,SHORT,FALSE,FALSE,FALSE
Marilyn Monroe,TRUE,MEDIUM,FALSE,FALSE,FALSE
Abraham Lincoln,TRUE,SHORT,FALSE,TRUE,TRUE
Mother Teresa,TRUE,LONG,FALSE,TRUE,FALSE
Charles Darwin,FALSE,BALD,FALSE,FALSE,TRUE
Queen Victoria,TRUE,LONG,FALSE,TRUE,FALSE
Leonardo da Vinci,FALSE,BALD,FALSE,FALSE,TRUE
Franklin Roosevelt,TRUE,SHORT,TRUE,FALSE,FALSE
JK Rowling,TRUE,LONG,FALSE,FALSE,FALSE
Winston Churchill,TRUE,SHORT,FALSE,TRUE,FALSE
Albert Einstein,TRUE,SHORT,FALSE,FALSE,TRUE
Rosa Parks,TRUE,LONG,TRUE,FALSE,FALSE
Amelia Earhart,TRUE,MEDIUM,FALSE,FALSE,FALSE
Steve Jobs,FALSE,BALD,TRUE,FALSE,TRUE
Karl Marx,TRUE,MEDIUM,FALSE,FALSE,TRUE
Santa Claus,TRUE,MEDIUM,TRUE,TRUE,TRUE
William Shakespeare,TRUE,MEDIUM,FALSE,FALSE,TRUE